Employee_ID,FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,AGE,GENDER,WORK_LIFE_BALANCE_SCORE
9.0,4.0,4,10.0,6.0,4.0,10.0,6.0,1.0,1.0,6.0,5.0,8.0,10.0,8.0,10.0,7.0,2.0,7.0,1.0,7.0,51 or more,F,688.5
270.0,0.0,3,1.0,10.0,2.0,5.0,0.0,2.0,1.0,2.0,1.0,10.0,1.0,6.0,5.0,3.0,1.0,2.0,0.0,10.0,21 to 35,M,615.4
220.0,4.0,1,10.0,10.0,10.0,4.0,10.0,3.0,1.0,8.0,2.0,6.0,2.0,7.0,0.0,1.0,2.0,10.0,1.0,5.0,36 to 50,F,727.0
4.0,3.0,4,4.0,6.0,0.0,5.0,2.0,4.0,1.0,7.0,4.0,5.0,9.0,7.0,5.0,1.0,2.0,4.0,5.0,6.0,21 to 35,F,672.4
180.0,5.0,3,7.0,3.0,7.0,7.0,3.0,3.0,1.0,7.0,3.0,6.0,6.0,6.0,2.0,2.0,2.0,7.0,1.0,3.0,36 to 50,F,686.0
103.0,3.0,2,10.0,4.0,10.0,8.0,7.0,2.0,1.0,9.0,4.0,4.0,1.0,8.0,10.0,3.0,1.0,2.0,2.0,3.0,21 to 35,F,657.1
37.0,2.0,2,1.0,6.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,6.0,0.0,7.0,0.0,0.0,2.0,2.0,4.0,3.0,21 to 35,M,638.6
74.0,4.0,2,8.0,8.0,8.0,10.0,8.0,3.0,2.0,6.0,5.0,7.0,3.0,8.0,0.0,1.0,2.0,5.0,6.0,6.0,36 to 50,F,712.1
81.0,4.0,3,10.0,7.0,4.0,7.0,1.0,2.0,2.0,8.0,1.0,3.0,4.0,8.0,0.0,0.0,1.0,2.0,9.0,7.0,21 to 35,F,660.3
186.0,1.0,1,2.0,3.0,2.0,6.0,3.0,2.0,2.0,2.0,1.0,5.0,0.0,6.0,0.0,1.0,1.0,5.0,0.0,3.0,36 to 50,F,599.1
220.0,4.0,3,2.0,4.0,7.0,7.0,1.0,5.0,1.0,6.0,1.0,5.0,1.0,8.0,10.0,3.0,1.0,8.0,3.0,4.0,36 to 50,F,642.0
209.0,2.0,4,5.0,6.0,10.0,8.0,7.0,2.0,2.0,7.0,2.0,9.0,10.0,6.0,8.0,2.0,2.0,10.0,4.0,2.0,36 to 50,M,676.4
91.0,4.0,3,5.0,5.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,21 to 35,M,668.6
32.0,2.0,2,3.0,7.0,9.0,10.0,5.0,3.0,1.0,4.0,2.0,4.0,2.0,6.0,0.0,4.0,2.0,10.0,6.0,7.0,51 or more,F,694.1
311.0,5.0,1,7.0,10.0,4.0,7.0,5.0,3.0,1.0,7.0,5.0,6.0,3.0,8.0,0.0,5.0,2.0,4.0,5.0,6.0,36 to 50,F,710.2
213.0,3.0,1,5.0,7.0,8.0,10.0,7.0,5.0,1.0,8.0,8.0,10.0,4.0,7.0,0.0,3.0,2.0,10.0,10.0,7.0,36 to 50,M,755.0
66.0,0.0,0,0.0,1.0,3.0,0.0,10.0,0.0,2.0,5.0,1.0,1.0,0.0,8.0,0.0,0.0,1.0,3.0,0.0,10.0,36 to 50,M,600.4
296.0,3.0,3,10.0,4.0,4.0,10.0,7.0,5.0,2.0,2.0,3.0,10.0,0.0,6.0,10.0,0.0,2.0,10.0,1.0,3.0,36 to 50,M,666.4
122.0,5.0,3,10.0,10.0,10.0,4.0,10.0,5.0,1.0,7.0,7.0,4.0,10.0,7.0,0.0,6.0,2.0,10.0,8.0,6.0,51 or more,M,752.1
40.0,5.0,1,10.0,7.0,5.0,5.0,2.0,3.0,1.0,6.0,2.0,7.0,3.0,9.0,0.0,1.0,2.0,6.0,5.0,4.0,21 to 35,F,707.2
203.0,4.0,3,1.0,6.0,10.0,10.0,2.0,0.0,1.0,8.0,4.0,7.0,10.0,9.0,0.0,3.0,1.0,7.0,9.0,7.0,21 to 35,F,698.7
250.0,2.0,1,10.0,7.0,6.0,5.0,2.0,3.0,2.0,4.0,4.0,7.0,10.0,8.0,5.0,2.0,2.0,2.0,3.0,10.0,21 to 35,M,681.5
109.0,2.0,1,10.0,10.0,7.0,6.0,3.0,5.0,2.0,5.0,1.0,7.0,1.0,7.0,0.0,1.0,1.0,6.0,5.0,4.0,36 to 50,F,671.1
284.0,0.0,2,6.0,5.0,3.0,4.0,6.0,2.0,1.0,1.0,4.0,2.0,1.0,6.0,3.0,4.0,1.0,10.0,2.0,9.0,21 to 35,F,634.2
251.0,1.0,3,3.0,4.0,10.0,6.0,3.0,1.0,1.0,2.0,2.0,4.0,1.0,7.0,4.0,3.0,2.0,3.0,1.0,5.0,21 to 35,F,634.8
130.0,3.0,2,10.0,0.0,3.0,2.0,3.0,5.0,2.0,9.0,0.0,2.0,10.0,9.0,10.0,2.0,2.0,8.0,1.0,10.0,21 to 35,F,660.3
240.0,4.0,4,1.0,6.0,5.0,10.0,5.0,5.0,2.0,8.0,2.0,3.0,10.0,6.0,10.0,2.0,2.0,5.0,4.0,5.0,36 to 50,F,661.6
14.0,2.0,5,2.0,5.0,0.0,10.0,3.0,0.0,1.0,7.0,1.0,3.0,5.0,7.0,10.0,2.0,2.0,0.0,1.0,1.0,21 to 35,M,609.1
158.0,5.0,3,10.0,2.0,10.0,10.0,7.0,5.0,1.0,4.0,2.0,10.0,2.0,6.0,0.0,1.0,2.0,5.0,3.0,10.0,36 to 50,M,724.2
286.0,1.0,3,1.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,8.0,10.0,3.0,2.0,3.0,0.0,7.0,21 to 35,M,578.3
68.0,1.0,3,4.0,4.0,2.0,10.0,3.0,2.0,1.0,4.0,1.0,10.0,1.0,6.0,2.0,1.0,2.0,4.0,1.0,2.0,36 to 50,M,647.7
277.0,4.0,5,1.0,2.0,10.0,5.0,4.0,3.0,2.0,3.0,4.0,9.0,2.0,5.0,10.0,7.0,1.0,8.0,3.0,7.0,36 to 50,F,615.0
27.0,1.0,5,1.0,2.0,3.0,8.0,1.0,2.0,2.0,4.0,0.0,5.0,0.0,7.0,7.0,2.0,2.0,3.0,0.0,4.0,21 to 35,F,589.1
164.0,3.0,0,5.0,10.0,10.0,10.0,10.0,5.0,1.0,5.0,3.0,4.0,0.0,8.0,0.0,3.0,2.0,10.0,2.0,10.0,36 to 50,F,733.6
196.0,4.0,4,7.0,8.0,3.0,10.0,1.0,5.0,1.0,5.0,0.0,8.0,0.0,7.0,6.0,2.0,2.0,2.0,0.0,5.0,36 to 50,M,662.8
10.0,1.0,3,7.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,7.0,0.0,0.0,1.0,8.0,0.0,7.0,21 to 35,M,614.2
174.0,5.0,2,10.0,3.0,10.0,10.0,0.0,0.0,1.0,9.0,4.0,6.0,0.0,9.0,0.0,0.0,2.0,4.0,1.0,10.0,36 to 50,F,703.6
104.0,4.0,3,10.0,5.0,7.0,10.0,8.0,2.0,2.0,5.0,2.0,6.0,0.0,6.0,0.0,1.0,2.0,10.0,2.0,10.0,51 or more,F,692.8
124.0,2.0,1,7.0,3.0,10.0,5.0,7.0,5.0,2.0,8.0,6.0,1.0,5.0,7.0,10.0,1.0,2.0,5.0,1.0,10.0,21 to 35,M,675.0
193.0,5.0,4,5.0,2.0,3.0,5.0,6.0,3.0,2.0,6.0,4.0,10.0,5.0,8.0,0.0,1.0,2.0,4.0,5.0,10.0,36 to 50,M,683.8
155.0,5.0,4,5.0,2.0,3.0,5.0,6.0,3.0,2.0,6.0,4.0,10.0,5.0,8.0,0.0,1.0,2.0,4.0,5.0,10.0,36 to 50,M,683.8
99.0,5.0,3,10.0,5.0,10.0,10.0,10.0,5.0,1.0,3.0,2.0,5.0,10.0,8.0,0.0,5.0,1.0,10.0,2.0,10.0,36 to 50,M,723.6
124.0,5.0,1,7.0,3.0,10.0,3.0,7.0,5.0,1.0,8.0,5.0,9.0,5.0,7.0,0.0,1.0,2.0,10.0,8.0,8.0,21 to 35,M,746.3
11.0,4.0,3,10.0,8.0,10.0,8.0,5.0,5.0,1.0,8.0,1.0,4.0,3.0,8.0,0.0,3.0,2.0,8.0,1.0,10.0,36 to 50,F,721.7
5.0,1.0,1,2.0,4.0,1.0,3.0,1.0,1.0,1.0,5.0,3.0,4.0,7.0,7.0,4.0,1.0,2.0,1.0,1.0,7.0,21 to 35,F,636.5
270.0,1.0,2,8.0,4.0,8.0,5.0,2.0,3.0,2.0,7.0,1.0,6.0,8.0,7.0,0.0,0.0,2.0,4.0,1.0,10.0,21 to 35,M,674.3
170.0,4.0,4,5.0,6.0,4.0,2.0,2.0,2.0,1.0,5.0,0.0,8.0,0.0,7.0,6.0,1.0,2.0,4.0,0.0,7.0,36 to 50,M,644.1
167.0,5.0,1,5.0,1.0,3.0,5.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,7.0,5.0,0.0,1.0,5.0,1.0,10.0,21 to 35,M,607.2
292.0,1.0,3,5.0,4.0,2.0,4.0,2.0,0.0,1.0,7.0,0.0,3.0,1.0,7.0,6.0,5.0,2.0,4.0,2.0,4.0,21 to 35,M,614.2
225.0,5.0,3,10.0,4.0,4.0,10.0,10.0,5.0,1.0,7.0,4.0,9.0,5.0,9.0,0.0,1.0,1.0,10.0,5.0,10.0,21 to 35,F,734.8
226.0,4.0,4,5.0,6.0,4.0,2.0,2.0,2.0,1.0,5.0,0.0,8.0,0.0,7.0,6.0,1.0,2.0,4.0,0.0,7.0,36 to 50,M,644.1
223.0,2.0,3,8.0,4.0,6.0,3.0,7.0,3.0,1.0,2.0,2.0,8.0,2.0,7.0,5.0,1.0,2.0,4.0,3.0,5.0,21 to 35,M,664.5
90.0,0.0,3,0.0,8.0,2.0,10.0,0.0,0.0,2.0,10.0,3.0,1.0,1.0,8.0,0.0,0.0,2.0,1.0,2.0,1.0,36 to 50,F,615.7
98.0,3.0,4,4.0,5.0,5.0,10.0,3.0,5.0,1.0,5.0,3.0,10.0,3.0,6.0,10.0,4.0,2.0,5.0,7.0,5.0,36 to 50,F,674.9
238.0,1.0,4,6.0,6.0,6.0,6.0,3.0,0.0,2.0,4.0,2.0,3.0,0.0,6.0,0.0,5.0,1.0,2.0,4.0,3.0,21 to 35,M,597.0
111.0,5.0,2,5.0,10.0,5.0,4.0,5.0,0.0,1.0,10.0,2.0,10.0,2.0,8.0,0.0,0.0,2.0,2.0,2.0,7.0,21 to 35,F,697.4
14.0,1.0,3,3.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0,1.0,3.0,5.0,7.0,0.0,8.0,1.0,5.0,6.0,1.0,21 to 35,M,612.5
262.0,5.0,5,1.0,1.0,3.0,5.0,1.0,3.0,2.0,6.0,1.0,2.0,10.0,7.0,10.0,3.0,1.0,0.0,0.0,10.0,36 to 50,F,597.0
222.0,5.0,2,4.0,4.0,5.0,4.0,4.0,5.0,1.0,5.0,4.0,10.0,1.0,7.0,0.0,3.0,1.0,5.0,4.0,10.0,21 to 35,M,683.6
214.0,3.0,1,10.0,8.0,2.0,8.0,6.0,1.0,2.0,9.0,2.0,6.0,10.0,6.0,3.0,5.0,1.0,10.0,1.0,7.0,21 to 35,M,670.7
54.0,3.0,3,2.0,1.0,5.0,8.0,0.0,2.0,1.0,5.0,1.0,1.0,3.0,5.0,5.0,0.0,1.0,2.0,3.0,2.0,36 to 50,M,608.3
261.0,3.0,2,3.0,5.0,10.0,4.0,10.0,4.0,1.0,4.0,4.0,1.0,7.0,8.0,7.0,1.0,2.0,10.0,7.0,9.0,36 to 50,F,705.8
197.0,4.0,2,10.0,2.0,10.0,2.0,6.0,2.0,2.0,8.0,3.0,4.0,3.0,6.0,10.0,2.0,2.0,5.0,2.0,7.0,36 to 50,M,655.0
178.0,5.0,2,5.0,6.0,5.0,10.0,2.0,0.0,1.0,5.0,3.0,3.0,4.0,7.0,4.0,1.0,1.0,7.0,7.0,3.0,36 to 50,F,661.8
297.0,4.0,1,10.0,3.0,3.0,2.0,6.0,4.0,2.0,3.0,4.0,4.0,2.0,10.0,3.0,7.0,2.0,2.0,3.0,10.0,36 to 50,F,659.2
115.0,4.0,0,3.0,6.0,10.0,10.0,3.0,4.0,1.0,8.0,9.0,8.0,5.0,9.0,0.0,1.0,2.0,7.0,10.0,10.0,21 to 35,F,756.7
151.0,3.0,1,5.0,3.0,0.0,10.0,3.0,1.0,1.0,5.0,4.0,10.0,1.0,7.0,0.0,0.0,2.0,7.0,1.0,4.0,36 to 50,F,676.8
128.0,2.0,1,2.0,5.0,10.0,10.0,4.0,5.0,2.0,5.0,9.0,3.0,1.0,8.0,0.0,1.0,2.0,10.0,7.0,7.0,36 to 50,F,702.8
136.0,3.0,3,3.0,7.0,6.0,5.0,5.0,2.0,2.0,5.0,5.0,1.0,4.0,7.0,5.0,6.0,1.0,1.0,1.0,3.0,21 to 35,F,607.0
70.0,3.0,2,2.0,7.0,8.0,5.0,10.0,3.0,2.0,6.0,7.0,1.0,3.0,8.0,2.0,5.0,1.0,4.0,5.0,3.0,36 to 50,M,648.0
180.0,4.0,5,6.0,5.0,9.0,10.0,3.0,2.0,1.0,7.0,6.0,5.0,5.0,8.0,2.0,5.0,2.0,8.0,0.0,4.0,36 to 50,F,684.5
102.0,4.0,3,6.0,5.0,6.0,3.0,8.0,2.0,1.0,6.0,1.0,4.0,7.0,8.0,7.0,2.0,2.0,6.0,2.0,8.0,21 to 35,F,677.5
47.0,4.0,5,10.0,5.0,5.0,10.0,0.0,5.0,1.0,3.0,0.0,6.0,0.0,10.0,0.0,0.0,2.0,10.0,2.0,9.0,21 to 35,F,697.0
234.0,2.0,3,4.0,10.0,6.0,10.0,4.0,0.0,1.0,5.0,5.0,10.0,4.0,7.0,0.0,4.0,2.0,10.0,8.0,2.0,21 to 35,F,698.9
115.0,2.0,3,4.0,10.0,7.0,10.0,10.0,0.0,1.0,4.0,8.0,9.0,4.0,7.0,0.0,4.0,2.0,10.0,8.0,2.0,21 to 35,F,712.3
202.0,3.0,4,2.0,2.0,4.0,6.0,4.0,5.0,1.0,1.0,4.0,10.0,10.0,7.0,0.0,3.0,2.0,5.0,2.0,5.0,36 to 50,F,678.5
283.0,1.0,1,10.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,9.0,2.0,5.0,10.0,8.0,1.0,3.0,2.0,10.0,36 to 50,M,604.8
118.0,4.0,1,2.0,5.0,8.0,3.0,2.0,3.0,2.0,9.0,2.0,2.0,10.0,7.0,0.0,1.0,2.0,5.0,3.0,3.0,36 to 50,F,668.4
157.0,0.0,0,1.0,1.0,2.0,9.0,3.0,1.0,1.0,7.0,2.0,2.0,1.0,6.0,8.0,0.0,2.0,2.0,3.0,3.0,21 to 35,M,624.0
208.0,5.0,1,10.0,5.0,5.0,10.0,10.0,5.0,1.0,6.0,4.0,10.0,6.0,8.0,0.0,1.0,2.0,2.0,6.0,10.0,21 to 35,F,750.1
220.0,2.0,2,3.0,3.0,4.0,10.0,4.0,1.0,1.0,5.0,2.0,10.0,4.0,9.0,0.0,5.0,2.0,5.0,4.0,6.0,36 to 50,F,677.2
150.0,5.0,5,4.0,5.0,5.0,10.0,10.0,2.0,1.0,2.0,4.0,8.0,2.0,6.0,10.0,1.0,2.0,5.0,2.0,3.0,36 to 50,M,664.3
259.0,4.0,1,7.0,7.0,0.0,2.0,1.0,1.0,2.0,4.0,2.0,5.0,0.0,7.0,0.0,4.0,1.0,2.0,3.0,5.0,21 to 35,M,612.9
120.0,3.0,1,6.0,0.0,2.0,3.0,3.0,4.0,1.0,6.0,0.0,3.0,6.0,6.0,5.0,1.0,1.0,1.0,1.0,3.0,21 to 35,F,624.2
103.0,1.0,2,5.0,9.0,10.0,10.0,5.0,5.0,2.0,9.0,6.0,3.0,5.0,6.0,2.0,3.0,2.0,6.0,5.0,5.0,21 to 35,F,693.9
108.0,3.0,3,7.0,7.0,4.0,6.0,3.0,4.0,1.0,6.0,6.0,10.0,5.0,7.0,5.0,3.0,2.0,6.0,5.0,7.0,21 to 35,F,698.9
297.0,5.0,1,10.0,6.0,10.0,8.0,6.0,4.0,1.0,7.0,3.0,7.0,0.0,8.0,0.0,1.0,2.0,10.0,2.0,8.0,36 to 50,F,734.2
167.0,1.0,4,1.0,0.0,0.0,10.0,1.0,0.0,1.0,6.0,1.0,10.0,0.0,6.0,0.0,0.0,1.0,3.0,1.0,10.0,21 to 35,M,620.5
293.0,3.0,3,3.0,10.0,3.0,10.0,8.0,3.0,1.0,9.0,6.0,6.0,4.0,7.0,2.0,0.0,2.0,10.0,8.0,10.0,21 to 35,M,730.4
290.0,1.0,1,2.0,2.0,3.0,10.0,2.0,5.0,2.0,10.0,3.0,8.0,0.0,7.0,2.0,0.0,2.0,5.0,3.0,10.0,21 to 35,M,671.3
276.0,3.0,5,0.0,3.0,2.0,5.0,4.0,3.0,2.0,4.0,1.0,4.0,2.0,7.0,10.0,4.0,1.0,1.0,2.0,4.0,21 to 35,M,575.3
132.0,3.0,3,2.0,4.0,5.0,10.0,10.0,1.0,1.0,7.0,6.0,1.0,5.0,7.0,5.0,1.0,2.0,5.0,0.0,1.0,36 to 50,F,663.1
103.0,4.0,5,2.0,10.0,8.0,5.0,3.0,5.0,1.0,8.0,0.0,7.0,3.0,7.0,10.0,3.0,1.0,3.0,0.0,1.0,21 to 35,F,635.4
251.0,2.0,2,6.0,5.0,4.0,4.0,7.0,5.0,2.0,5.0,1.0,4.0,4.0,7.0,0.0,10.0,2.0,4.0,2.0,1.0,21 to 35,F,638.2
163.0,4.0,2,3.0,5.0,4.0,9.0,2.0,5.0,1.0,4.0,2.0,2.0,1.0,8.0,9.0,1.0,1.0,4.0,1.0,10.0,21 to 35,F,646.5
3.0,5.0,4,10.0,3.0,3.0,10.0,2.0,2.0,1.0,5.0,0.0,5.0,0.0,7.0,0.0,3.0,2.0,6.0,1.0,4.0,21 to 35,F,663.9
230.0,2.0,5,2.0,2.0,2.0,8.0,4.0,1.0,1.0,6.0,1.0,4.0,7.0,7.0,5.0,2.0,2.0,9.0,3.0,4.0,21 to 35,M,645.0
228.0,5.0,3,1.0,3.0,1.0,3.0,1.0,1.0,2.0,8.0,1.0,3.0,1.0,6.0,0.0,3.0,1.0,5.0,1.0,1.0,21 to 35,M,593.6
36.0,4.0,3,10.0,7.0,5.0,3.0,10.0,5.0,1.0,8.0,6.0,7.0,4.0,7.0,0.0,7.0,2.0,10.0,1.0,4.0,36 to 50,M,711.9
296.0,4.0,3,10.0,7.0,5.0,3.0,10.0,5.0,1.0,8.0,6.0,7.0,4.0,7.0,0.0,7.0,2.0,10.0,1.0,4.0,36 to 50,M,711.9
98.0,4.0,5,10.0,8.0,7.0,5.0,2.0,5.0,2.0,7.0,2.0,10.0,3.0,7.0,1.0,8.0,1.0,4.0,2.0,10.0,36 to 50,F,659.8
152.0,3.0,1,5.0,2.0,2.0,4.0,5.0,4.0,2.0,9.0,3.0,3.0,4.0,8.0,0.0,1.0,2.0,6.0,2.0,7.0,36 to 50,F,667.1
169.0,4.0,0,4.0,8.0,10.0,5.0,3.0,5.0,2.0,7.0,3.0,6.0,10.0,8.0,0.0,1.0,2.0,3.0,3.0,7.0,36 to 50,F,706.8
255.0,4.0,1,2.0,6.0,9.0,10.0,5.0,4.0,1.0,4.0,4.0,4.0,4.0,8.0,7.0,1.0,2.0,4.0,7.0,7.0,51 or more,M,699.6
15.0,3.0,3,4.0,10.0,10.0,5.0,8.0,5.0,1.0,5.0,6.0,5.0,8.0,8.0,0.0,1.0,2.0,9.0,10.0,4.0,36 to 50,M,735.5
96.0,2.0,1,1.0,1.0,3.0,10.0,5.0,1.0,1.0,8.0,2.0,5.0,3.0,7.0,4.0,1.0,2.0,10.0,1.0,3.0,36 to 50,M,662.2
12.0,5.0,2,7.0,10.0,10.0,5.0,7.0,5.0,1.0,8.0,2.0,10.0,10.0,7.0,0.0,3.0,2.0,10.0,4.0,5.0,36 to 50,M,748.2
176.0,5.0,1,10.0,10.0,10.0,10.0,10.0,5.0,1.0,8.0,4.0,8.0,10.0,7.0,0.0,1.0,2.0,10.0,4.0,8.0,36 to 50,M,778.4
99.0,5.0,3,10.0,10.0,8.0,10.0,8.0,5.0,1.0,9.0,5.0,10.0,5.0,7.0,0.0,7.0,2.0,10.0,3.0,5.0,36 to 50,M,746.5
115.0,4.0,5,0.0,6.0,4.0,7.0,2.0,0.0,1.0,5.0,0.0,6.0,5.0,9.0,5.0,5.0,1.0,1.0,0.0,5.0,21 to 35,F,611.8
2.0,3.0,4,10.0,10.0,10.0,10.0,10.0,4.0,1.0,10.0,5.0,6.0,10.0,7.0,10.0,5.0,2.0,7.0,8.0,10.0,36 to 50,M,740.6
221.0,2.0,3,8.0,1.0,1.0,5.0,1.0,1.0,2.0,10.0,0.0,4.0,1.0,5.0,10.0,0.0,2.0,2.0,1.0,2.0,21 to 35,F,598.7
25.0,2.0,5,10.0,6.0,5.0,4.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,8.0,3.0,7.0,2.0,4.0,1.0,8.0,36 to 50,F,617.4
62.0,5.0,0,10.0,10.0,5.0,10.0,2.0,5.0,2.0,6.0,10.0,7.0,3.0,7.0,0.0,1.0,2.0,5.0,10.0,7.0,21 to 35,F,735.7
210.0,4.0,1,5.0,7.0,7.0,10.0,3.0,1.0,1.0,6.0,2.0,10.0,5.0,7.0,0.0,1.0,2.0,4.0,8.0,10.0,36 to 50,M,719.3
211.0,1.0,2,10.0,10.0,10.0,7.0,4.0,3.0,2.0,5.0,4.0,8.0,3.0,7.0,4.0,2.0,2.0,7.0,1.0,10.0,21 to 35,M,690.0
29.0,1.0,3,10.0,7.0,6.0,7.0,10.0,1.0,1.0,6.0,1.0,7.0,1.0,8.0,0.0,8.0,2.0,8.0,1.0,10.0,21 to 35,F,686.6
251.0,2.0,4,6.0,5.0,7.0,10.0,2.0,0.0,2.0,7.0,2.0,6.0,5.0,6.0,8.0,1.0,2.0,5.0,5.0,2.0,21 to 35,F,640.1
106.0,5.0,2,8.0,10.0,10.0,10.0,5.0,4.0,2.0,8.0,8.0,5.0,4.0,6.0,0.0,5.0,2.0,10.0,10.0,4.0,36 to 50,M,728.3
97.0,5.0,3,4.0,10.0,10.0,10.0,2.0,3.0,2.0,7.0,1.0,3.0,10.0,7.0,0.0,10.0,2.0,10.0,2.0,10.0,36 to 50,M,692.4
282.0,5.0,2,7.0,7.0,8.0,10.0,3.0,2.0,2.0,4.0,3.0,8.0,3.0,8.0,5.0,1.0,2.0,3.0,3.0,7.0,36 to 50,F,680.0
172.0,4.0,2,3.0,5.0,10.0,9.0,9.0,5.0,1.0,7.0,2.0,2.0,10.0,7.0,2.0,10.0,2.0,9.0,1.0,7.0,36 to 50,F,704.1
144.0,5.0,5,5.0,10.0,8.0,10.0,2.0,5.0,2.0,6.0,3.0,6.0,10.0,5.0,5.0,4.0,2.0,10.0,1.0,5.0,36 to 50,M,685.8
175.0,5.0,3,1.0,3.0,4.0,1.0,4.0,0.0,2.0,4.0,2.0,1.0,0.0,7.0,0.0,5.0,2.0,2.0,0.0,4.0,36 to 50,F,600.2
10.0,2.0,3,3.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0,0.0,7.0,0.0,3.0,1.0,2.0,1.0,10.0,21 to 35,M,583.6
292.0,1.0,3,1.0,2.0,8.0,3.0,4.0,1.0,2.0,7.0,1.0,5.0,3.0,7.0,0.0,7.0,1.0,1.0,2.0,2.0,21 to 35,M,592.5
91.0,2.0,3,1.0,4.0,1.0,4.0,1.0,0.0,2.0,3.0,0.0,10.0,0.0,6.0,0.0,1.0,2.0,0.0,3.0,6.0,21 to 35,M,608.6
233.0,2.0,5,2.0,10.0,6.0,5.0,2.0,1.0,1.0,5.0,0.0,10.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,0.0,36 to 50,F,639.0
227.0,5.0,0,9.0,8.0,10.0,6.0,5.0,5.0,2.0,8.0,5.0,6.0,3.0,8.0,0.0,1.0,2.0,5.0,2.0,7.0,51 or more,F,718.7
152.0,4.0,2,4.0,4.0,10.0,6.0,4.0,5.0,2.0,7.0,5.0,10.0,5.0,5.0,4.0,1.0,2.0,2.0,2.0,1.0,36 to 50,F,673.0
108.0,0.0,2,3.0,4.0,3.0,3.0,3.0,1.0,1.0,7.0,1.0,4.0,3.0,8.0,0.0,2.0,2.0,3.0,3.0,1.0,21 to 35,F,635.0
257.0,0.0,2,3.0,4.0,3.0,3.0,3.0,1.0,1.0,7.0,1.0,4.0,3.0,8.0,0.0,2.0,2.0,3.0,3.0,1.0,21 to 35,F,635.0
131.0,3.0,3,5.0,6.0,8.0,5.0,4.0,5.0,2.0,7.0,3.0,4.0,3.0,8.0,2.0,1.0,2.0,6.0,3.0,10.0,21 to 35,F,680.9
29.0,0.0,5,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,6.0,1.0,1.0,0.0,2.0,21 to 35,F,553.2
217.0,5.0,5,2.0,5.0,4.0,1.0,2.0,0.0,1.0,4.0,2.0,10.0,1.0,6.0,10.0,1.0,2.0,5.0,3.0,5.0,21 to 35,F,630.7
278.0,3.0,2,3.0,5.0,5.0,1.0,1.0,4.0,1.0,2.0,0.0,4.0,3.0,10.0,0.0,0.0,2.0,5.0,1.0,10.0,21 to 35,F,666.0
280.0,4.0,3,6.0,7.0,10.0,4.0,8.0,5.0,2.0,8.0,3.0,7.0,4.0,6.0,10.0,3.0,2.0,8.0,4.0,10.0,36 to 50,F,689.6
257.0,3.0,2,8.0,6.0,7.0,5.0,5.0,3.0,2.0,7.0,3.0,9.0,4.0,8.0,0.0,2.0,1.0,4.0,4.0,3.0,21 to 35,F,664.9
41.0,4.0,4,6.0,4.0,3.0,10.0,2.0,4.0,2.0,8.0,8.0,8.0,0.0,8.0,5.0,2.0,2.0,5.0,1.0,6.0,36 to 50,F,666.4
139.0,5.0,1,8.0,4.0,5.0,7.0,1.0,3.0,1.0,8.0,4.0,7.0,2.0,8.0,0.0,1.0,2.0,2.0,2.0,1.0,21 to 35,F,686.6
252.0,3.0,2,7.0,4.0,2.0,7.0,2.0,2.0,2.0,7.0,2.0,6.0,1.0,8.0,6.0,3.0,1.0,8.0,2.0,4.0,36 to 50,F,626.9
56.0,2.0,3,2.0,4.0,10.0,10.0,4.0,2.0,2.0,5.0,4.0,9.0,2.0,7.0,0.0,3.0,2.0,0.0,4.0,7.0,21 to 35,M,661.3
41.0,4.0,2,10.0,5.0,5.0,8.0,1.0,5.0,1.0,5.0,2.0,2.0,1.0,7.0,0.0,7.0,2.0,6.0,1.0,10.0,36 to 50,F,682.0
105.0,4.0,1,7.0,10.0,10.0,9.0,8.0,5.0,1.0,9.0,8.0,9.0,10.0,5.0,0.0,2.0,2.0,10.0,10.0,10.0,36 to 50,F,783.3
209.0,2.0,4,4.0,8.0,7.0,7.0,6.0,4.0,2.0,5.0,3.0,7.0,10.0,6.0,0.0,1.0,2.0,8.0,2.0,2.0,36 to 50,M,679.4
166.0,1.0,3,0.0,2.0,0.0,3.0,0.0,0.0,2.0,5.0,10.0,10.0,2.0,4.0,10.0,3.0,2.0,10.0,0.0,10.0,21 to 35,M,613.3
